Bike_ID,Bike_Type,Manufacturer,Frame_Size,Availability,Purchase_Dates,Warranty_Expiry_Date,Maintenance_History,Condition
BIKE127,E-Bike,Mercier,M,TRUE,16-03-2022,15-05-2023,Yes,Refurbished
BIKE654,E-Bike,Mercier,M,TRUE,01-11-2022,09-08-2023,Yes,Good
BIKE838,E-Bike,Mercier,XL,FALSE,31-01-2022,27-11-2023,Yes,Retired
BIKE746,Traditional,Mercier,S,FALSE,27-06-2023,08-04-2024,Yes,Fair
BIKE544,Traditional,Mercier,S,TRUE,12-09-2022,22-08-2023,Yes,Needs Repair
BIKE828,Traditional,Mercier,L,TRUE,11-05-2022,27-02-2024,No,Needs Repair
BIKE676,Traditional,Mercier,XL,FALSE,18-04-2022,10-11-2023,No,Fair
BIKE622,E-Bike,Mercier,S,FALSE,16-10-2022,20-06-2023,Yes,New
BIKE526,E-Bike,Mercier,XL,TRUE,01-06-2023,27-01-2024,Yes,Retired
BIKE704,E-Bike,Mercier,XL,TRUE,21-12-2022,29-01-2023,Yes,New
BIKE250,Traditional,Mercier,L,FALSE,25-11-2022,28-05-2023,Yes,Out of Service
BIKE519,E-Bike,Mercier,S,TRUE,15-06-2022,08-03-2024,Yes,Fair
BIKE099,E-Bike,Mercier,L,TRUE,15-07-2022,29-10-2023,Yes,Retired
BIKE426,Traditional,Mercier,L,FALSE,08-01-2023,19-11-2023,Yes,Good
BIKE561,E-Bike,Mercier,L,FALSE,07-10-2022,23-07-2023,Yes,Fair
BIKE263,E-Bike,Mercier,XL,FALSE,14-12-2021,16-01-2023,Yes,Out of Service
BIKE589,Traditional,Mercier,XL,TRUE,30-03-2023,31-07-2023,No,Fair
BIKE884,E-Bike,Mercier,M,FALSE,26-06-2022,18-07-2023,No,New
BIKE545,E-Bike,Mercier,XL,FALSE,31-01-2023,29-11-2023,Yes,Out of Service
BIKE666,Traditional,Mercier,L,FALSE,21-10-2022,19-02-2024,No,Fair
BIKE207,E-Bike,Mercier,XL,TRUE,25-04-2023,17-01-2024,No,Fair
BIKE716,E-Bike,Mercier,XL,FALSE,25-02-2023,07-07-2023,Yes,Out of Service
BIKE684,E-Bike,Mercier,L,TRUE,18-05-2023,25-07-2023,Yes,Needs Repair
BIKE593,E-Bike,Mercier,L,FALSE,08-12-2021,19-02-2023,Yes,Fair
BIKE478,E-Bike,Mercier,S,TRUE,22-05-2022,21-03-2024,No,Out of Service
BIKE144,E-Bike,Mercier,S,TRUE,18-05-2022,17-05-2023,No,Out of Service
BIKE061,E-Bike,Mercier,L,FALSE,13-06-2023,20-04-2024,Yes,New
BIKE611,E-Bike,Mercier,S,FALSE,29-06-2022,19-04-2023,Yes,Good
BIKE572,Traditional,Mercier,XL,TRUE,30-06-2022,16-01-2023,Yes,Needs Repair
BIKE592,Traditional,Mercier,S,TRUE,04-01-2022,20-01-2023,Yes,Good
BIKE325,E-Bike,Mercier,L,FALSE,04-05-2023,14-01-2024,No,New
BIKE180,E-Bike,Mercier,M,FALSE,10-01-2023,26-04-2024,Yes,Retired
BIKE595,Traditional,Mercier,XL,TRUE,01-04-2023,12-03-2024,Yes,Fair
BIKE959,Traditional,Mercier,L,FALSE,23-01-2022,17-04-2023,Yes,Fair
BIKE907,Traditional,Mercier,M,TRUE,10-06-2023,22-03-2023,Yes,New
BIKE877,E-Bike,Mercier,S,FALSE,08-06-2022,19-03-2023,Yes,Good
BIKE806,Traditional,Mercier,XL,TRUE,12-02-2022,28-11-2023,Yes,Refurbished
BIKE700,Traditional,Mercier,S,FALSE,02-05-2023,02-01-2024,No,Good
BIKE928,E-Bike,Mercier,XL,FALSE,14-04-2022,25-01-2024,No,Refurbished
BIKE008,Traditional,Mercier,L,FALSE,18-12-2021,10-05-2024,No,Fair
BIKE724,E-Bike,Mercier,L,FALSE,03-05-2022,27-04-2024,No,New
BIKE151,E-Bike,Mercier,S,TRUE,26-02-2022,25-02-2024,No,Refurbished
BIKE980,E-Bike,Mercier,L,TRUE,04-11-2022,24-02-2024,No,Refurbished
BIKE540,E-Bike,Mercier,M,FALSE,10-12-2021,08-04-2023,No,Retired
BIKE600,Traditional,Mercier,M,FALSE,14-06-2022,17-04-2023,Yes,Needs Repair
BIKE716,Traditional,Mercier,XL,FALSE,01-09-2022,13-03-2024,No,Out of Service
BIKE258,E-Bike,Mercier,S,FALSE,04-11-2022,06-10-2023,Yes,Good
BIKE656,E-Bike,Mercier,S,FALSE,30-01-2022,25-07-2023,No,Needs Repair
BIKE862,Traditional,Mercier,XL,TRUE,01-05-2022,30-04-2023,No,Fair
BIKE507,Traditional,Mercier,XL,TRUE,25-02-2023,12-05-2023,Yes,New
BIKE662,E-Bike,Mercier,S,TRUE,16-07-2023,28-03-2023,No,Fair
BIKE658,Traditional,Mercier,XL,FALSE,27-04-2023,25-09-2023,Yes,Good
BIKE575,Traditional,Mercier,S,TRUE,21-07-2023,06-07-2023,Yes,Fair
BIKE855,Traditional,Mercier,XL,TRUE,23-12-2021,05-07-2023,Yes,New
BIKE117,Traditional,Mercier,L,TRUE,18-06-2022,28-01-2023,Yes,Retired
BIKE179,E-Bike,Mercier,XL,FALSE,19-06-2022,09-02-2023,No,Out of Service
BIKE651,Traditional,Mercier,L,FALSE,27-07-2023,15-03-2024,Yes,Out of Service
BIKE271,Traditional,Mercier,XL,FALSE,04-06-2023,22-12-2023,No,Fair
BIKE604,Traditional,Mercier,XL,FALSE,07-07-2023,28-01-2023,Yes,Good
BIKE019,E-Bike,Mercier,M,TRUE,23-12-2022,29-10-2023,Yes,New
BIKE430,Traditional,Mercier,L,TRUE,14-12-2022,07-08-2023,No,New
BIKE811,E-Bike,Mercier,S,TRUE,06-06-2022,04-09-2023,Yes,Out of Service
BIKE831,Traditional,Mercier,M,FALSE,03-04-2023,27-05-2023,No,Needs Repair
BIKE158,Traditional,Mercier,XL,FALSE,18-09-2022,21-01-2023,Yes,Retired
BIKE925,E-Bike,Mercier,S,FALSE,15-10-2022,16-09-2023,No,Refurbished
BIKE396,E-Bike,Mercier,XL,TRUE,06-05-2023,31-03-2024,No,Fair
BIKE339,Traditional,Mercier,XL,TRUE,31-10-2022,01-11-2023,No,Fair
BIKE459,Traditional,Mercier,L,FALSE,07-04-2023,12-04-2024,No,Fair
BIKE094,E-Bike,Mercier,S,TRUE,27-12-2022,20-01-2024,No,Out of Service
BIKE173,Traditional,Mercier,L,TRUE,05-01-2023,24-10-2023,Yes,Needs Repair
BIKE883,E-Bike,Mercier,L,TRUE,05-03-2023,14-02-2023,Yes,Good
BIKE352,Traditional,Mercier,S,TRUE,04-04-2023,08-09-2023,Yes,Out of Service
BIKE517,E-Bike,Mercier,S,FALSE,18-06-2023,04-07-2023,No,Good
BIKE995,Traditional,Mercier,M,FALSE,15-02-2022,13-10-2023,No,Out of Service
BIKE818,Traditional,Mercier,XL,TRUE,17-09-2022,09-02-2024,No,Needs Repair
BIKE047,Traditional,Mercier,S,TRUE,29-09-2022,01-11-2023,No,Needs Repair
BIKE422,Traditional,Mercier,M,TRUE,08-10-2022,10-06-2023,Yes,Fair
BIKE118,Traditional,Mercier,L,TRUE,09-07-2023,23-07-2023,Yes,Refurbished
BIKE780,Traditional,Mercier,S,FALSE,15-12-2022,27-03-2024,Yes,Out of Service
BIKE933,E-Bike,Mercier,M,FALSE,22-02-2022,10-05-2024,Yes,Retired
BIKE438,Traditional,Mercier,XL,TRUE,25-05-2022,10-05-2023,No,Needs Repair
BIKE960,Traditional,Mercier,S,TRUE,20-06-2022,08-04-2024,No,Fair
BIKE341,Traditional,Mercier,XL,TRUE,18-06-2022,25-02-2024,Yes,Good
BIKE711,E-Bike,Mercier,XL,FALSE,30-12-2022,17-04-2024,No,New
BIKE816,Traditional,Mercier,M,FALSE,24-01-2022,05-04-2023,Yes,Fair
BIKE580,E-Bike,Mercier,S,FALSE,25-12-2022,14-04-2024,Yes,Refurbished
BIKE305,Traditional,Mercier,L,FALSE,03-02-2022,27-11-2023,No,Needs Repair
BIKE405,E-Bike,Mercier,L,TRUE,27-11-2022,11-01-2024,No,Fair
BIKE008,E-Bike,Mercier,XL,FALSE,29-07-2023,16-04-2023,No,Good
BIKE863,Traditional,Mercier,M,TRUE,24-04-2023,11-09-2023,Yes,Good
BIKE036,E-Bike,Mercier,L,TRUE,02-07-2022,13-05-2023,Yes,Retired
BIKE482,E-Bike,Mercier,XL,TRUE,13-07-2023,20-07-2023,No,Needs Repair
BIKE813,Traditional,Mercier,XL,TRUE,31-12-2022,05-01-2024,Yes,Good
BIKE848,E-Bike,Mercier,S,FALSE,03-04-2023,09-01-2023,No,Out of Service
BIKE662,E-Bike,Mercier,S,FALSE,04-11-2022,23-10-2023,No,Refurbished
BIKE407,Traditional,Mercier,S,TRUE,01-05-2022,13-04-2024,No,Needs Repair
BIKE094,Traditional,Mercier,L,FALSE,24-02-2022,03-06-2023,No,Retired
BIKE536,Traditional,Mercier,L,FALSE,21-02-2022,19-09-2023,No,Refurbished
BIKE118,E-Bike,Mercier,S,TRUE,25-05-2022,04-01-2023,Yes,Out of Service
BIKE355,Traditional,Mercier,S,TRUE,24-05-2023,03-10-2023,Yes,Fair
BIKE220,E-Bike,Mercier,L,FALSE,30-03-2023,25-11-2023,No,Out of Service
BIKE198,Traditional,Mercier,XL,FALSE,22-06-2022,07-02-2023,Yes,New
BIKE652,E-Bike,Mercier,L,TRUE,03-05-2023,20-03-2023,No,Refurbished
BIKE157,E-Bike,Mercier,S,FALSE,18-12-2021,14-11-2023,Yes,Out of Service
BIKE661,Traditional,Mercier,L,TRUE,20-09-2022,12-02-2023,No,New
BIKE104,Traditional,Mercier,S,FALSE,02-12-2021,27-05-2023,No,Refurbished
BIKE489,E-Bike,Mercier,L,TRUE,14-08-2022,03-05-2023,No,Refurbished
BIKE823,E-Bike,Mercier,L,TRUE,03-01-2023,12-11-2023,Yes,Retired
BIKE441,E-Bike,Mercier,S,TRUE,24-12-2022,30-03-2024,Yes,Good
BIKE626,Traditional,Mercier,M,FALSE,06-04-2023,07-03-2023,Yes,Retired
BIKE700,E-Bike,Mercier,XL,TRUE,12-12-2022,31-08-2023,Yes,Retired
BIKE971,Traditional,Mercier,M,FALSE,29-01-2023,05-02-2024,Yes,Retired
BIKE965,Traditional,Mercier,M,FALSE,10-06-2022,04-08-2023,No,Out of Service
BIKE119,E-Bike,Mercier,L,TRUE,02-01-2023,16-01-2023,No,New
BIKE427,Traditional,Mercier,XL,FALSE,26-11-2022,08-05-2023,Yes,Out of Service
BIKE602,Traditional,Mercier,XL,TRUE,12-09-2022,19-03-2024,No,Needs Repair
BIKE946,E-Bike,Mercier,M,FALSE,20-07-2022,29-01-2023,No,Retired
BIKE449,Traditional,Mercier,S,FALSE,27-04-2023,13-04-2024,No,Good
BIKE528,E-Bike,Mercier,L,TRUE,15-12-2022,10-03-2024,No,Out of Service
BIKE650,E-Bike,Mercier,L,FALSE,13-07-2023,20-01-2024,No,Refurbished
BIKE942,Traditional,Mercier,L,TRUE,19-05-2022,21-07-2023,No,New
BIKE657,Traditional,Mercier,XL,TRUE,09-07-2022,05-02-2023,No,Out of Service
BIKE484,E-Bike,Mercier,S,TRUE,26-05-2022,23-04-2023,Yes,Fair
BIKE395,E-Bike,Mercier,XL,FALSE,31-03-2023,20-02-2023,No,Needs Repair
BIKE945,E-Bike,Mercier,S,FALSE,05-05-2023,02-10-2023,No,New
BIKE401,Traditional,Mercier,M,FALSE,12-12-2022,19-04-2024,Yes,New
BIKE998,Traditional,Mercier,M,TRUE,03-03-2022,27-02-2023,Yes,New
BIKE892,E-Bike,Mercier,M,FALSE,08-01-2022,21-11-2023,Yes,New
BIKE653,E-Bike,Mercier,S,TRUE,14-07-2022,07-03-2023,No,Retired
BIKE225,E-Bike,Mercier,M,TRUE,21-02-2023,16-02-2023,Yes,Out of Service
BIKE180,E-Bike,Mercier,XL,FALSE,15-12-2022,13-11-2023,No,Needs Repair
BIKE164,Traditional,Mercier,L,FALSE,07-04-2022,25-02-2023,Yes,Needs Repair
BIKE754,E-Bike,Mercier,L,FALSE,05-12-2022,01-12-2023,Yes,Refurbished
BIKE216,E-Bike,Mercier,L,TRUE,09-06-2022,18-03-2023,Yes,New
BIKE055,Traditional,Mercier,L,TRUE,06-07-2023,15-04-2024,Yes,Out of Service
BIKE064,E-Bike,Mercier,XL,TRUE,08-02-2023,16-01-2024,Yes,Fair
BIKE350,E-Bike,Mercier,L,FALSE,30-04-2022,03-02-2023,No,Needs Repair
BIKE281,Traditional,Mercier,L,TRUE,06-05-2022,03-04-2023,Yes,Good
BIKE382,E-Bike,Mercier,M,FALSE,01-01-2023,20-03-2023,No,Refurbished
BIKE920,E-Bike,Mercier,S,TRUE,06-02-2022,09-03-2023,Yes,Out of Service
BIKE643,Traditional,Mercier,M,TRUE,21-06-2022,03-10-2023,No,Out of Service
BIKE641,Traditional,Mercier,XL,FALSE,15-06-2023,21-09-2023,No,Fair
BIKE767,E-Bike,Mercier,L,FALSE,11-06-2022,11-11-2023,Yes,Fair
BIKE044,E-Bike,Mercier,S,FALSE,11-03-2022,20-03-2023,Yes,Out of Service
BIKE723,E-Bike,Mercier,L,FALSE,25-09-2022,27-03-2023,No,New
BIKE795,E-Bike,Mercier,S,TRUE,17-05-2022,29-05-2023,Yes,Fair
BIKE266,E-Bike,Mercier,L,TRUE,11-08-2022,21-02-2023,No,Retired
BIKE675,Traditional,Mercier,S,FALSE,20-08-2022,14-06-2023,No,New
BIKE015,Traditional,Mercier,M,TRUE,09-09-2022,24-10-2023,Yes,New
BIKE183,Traditional,Mercier,L,TRUE,08-01-2023,12-06-2023,No,New
BIKE262,E-Bike,Mercier,S,FALSE,11-12-2021,01-02-2023,No,Needs Repair
BIKE650,Traditional,Mercier,M,TRUE,19-02-2022,27-11-2023,No,Good
BIKE012,E-Bike,Mercier,M,FALSE,30-05-2022,04-06-2023,No,Refurbished
BIKE067,E-Bike,Mercier,L,FALSE,18-09-2022,30-07-2023,No,Refurbished
BIKE673,E-Bike,Mercier,XL,TRUE,03-05-2023,01-01-2024,Yes,Good
BIKE110,E-Bike,Mercier,S,FALSE,27-09-2022,08-04-2024,Yes,Fair
BIKE036,Traditional,Mercier,L,TRUE,27-04-2022,08-03-2024,No,New
BIKE477,Traditional,Mercier,L,FALSE,14-05-2022,20-01-2024,No,Refurbished
BIKE149,Traditional,Mercier,XL,FALSE,14-09-2022,21-10-2023,Yes,Fair
BIKE806,Traditional,Mercier,L,FALSE,27-10-2022,04-03-2024,Yes,Fair
BIKE898,Traditional,Mercier,L,TRUE,07-12-2022,16-03-2023,No,Needs Repair
BIKE776,E-Bike,Mercier,L,TRUE,31-05-2023,13-04-2024,Yes,Out of Service
BIKE896,E-Bike,Mercier,M,FALSE,03-03-2022,07-04-2023,No,Fair
BIKE721,Traditional,Mercier,M,FALSE,07-04-2023,08-01-2023,No,New
BIKE713,E-Bike,Mercier,L,FALSE,10-04-2022,03-09-2023,No,Retired
BIKE765,Traditional,Mercier,XL,FALSE,28-12-2022,21-02-2024,Yes,New
BIKE638,E-Bike,Mercier,S,TRUE,09-07-2022,04-07-2023,Yes,Needs Repair
BIKE821,Traditional,Mercier,M,FALSE,05-12-2022,27-05-2023,No,Refurbished
BIKE993,E-Bike,Mercier,M,FALSE,15-01-2022,15-07-2023,No,New
BIKE665,Traditional,Mercier,XL,FALSE,06-10-2022,17-01-2023,Yes,Good
BIKE800,E-Bike,Mercier,L,FALSE,28-08-2022,05-07-2023,No,Fair
BIKE463,E-Bike,Mercier,XL,TRUE,11-01-2022,23-02-2024,No,Needs Repair
BIKE660,E-Bike,Mercier,M,TRUE,11-05-2022,17-04-2024,No,Refurbished
BIKE350,E-Bike,Mercier,M,FALSE,09-12-2021,18-05-2023,No,Retired
BIKE678,Traditional,Mercier,M,TRUE,22-03-2022,15-06-2023,No,New
BIKE263,Traditional,Mercier,M,TRUE,21-05-2023,21-04-2024,No,Good
BIKE772,E-Bike,Mercier,XL,TRUE,21-01-2022,31-08-2023,Yes,Retired
BIKE702,Traditional,Mercier,M,FALSE,09-03-2022,09-06-2023,No,Good
BIKE957,E-Bike,Mercier,M,FALSE,25-02-2022,19-01-2023,Yes,Refurbished
BIKE556,E-Bike,Mercier,S,TRUE,28-06-2022,27-03-2023,No,Refurbished
BIKE246,Traditional,Mercier,S,FALSE,01-02-2023,02-06-2023,Yes,Retired
BIKE088,Traditional,Mercier,M,FALSE,06-06-2022,17-10-2023,Yes,Retired
BIKE173,E-Bike,Mercier,M,FALSE,07-01-2023,07-11-2023,Yes,Refurbished
BIKE528,Traditional,Mercier,S,TRUE,06-06-2023,19-10-2023,Yes,Refurbished
BIKE528,Traditional,Mercier,L,FALSE,15-05-2023,12-10-2023,No,New
BIKE548,E-Bike,Mercier,XL,TRUE,21-12-2021,10-03-2024,No,Retired
BIKE460,E-Bike,Mercier,XL,FALSE,01-01-2023,17-04-2024,Yes,Needs Repair
BIKE870,E-Bike,Mercier,M,TRUE,15-10-2022,16-02-2023,No,Refurbished
BIKE510,Traditional,Mercier,M,FALSE,09-02-2022,19-03-2024,Yes,Refurbished
BIKE253,E-Bike,Mercier,S,TRUE,27-04-2023,21-04-2023,No,Out of Service
BIKE441,Traditional,Mercier,S,FALSE,09-03-2023,28-04-2024,No,Out of Service
BIKE393,E-Bike,Mercier,M,FALSE,25-08-2022,10-10-2023,No,Out of Service
BIKE476,Traditional,Mercier,M,FALSE,02-04-2023,18-03-2024,Yes,Refurbished
BIKE862,E-Bike,Mercier,L,FALSE,21-11-2022,05-02-2024,No,Fair
BIKE590,Traditional,Mercier,XL,TRUE,25-03-2023,23-01-2024,No,Out of Service
BIKE291,E-Bike,Mercier,M,TRUE,29-09-2022,24-02-2023,No,Refurbished
BIKE045,E-Bike,Mercier,S,FALSE,03-06-2022,26-04-2023,Yes,Refurbished
BIKE927,E-Bike,Mercier,S,FALSE,22-12-2021,04-01-2023,Yes,Retired
BIKE686,Traditional,Mercier,XL,FALSE,20-05-2023,26-12-2023,Yes,New
BIKE571,Traditional,Mercier,L,TRUE,17-04-2022,30-05-2023,No,Out of Service
BIKE931,Traditional,Mercier,M,FALSE,01-02-2023,23-04-2024,Yes,Fair
BIKE276,E-Bike,Mercier,XL,TRUE,12-06-2022,24-04-2024,No,Retired
BIKE240,Traditional,Mercier,XL,TRUE,20-12-2022,18-06-2023,No,Good
BIKE255,Traditional,Mercier,XL,TRUE,09-02-2023,19-04-2023,Yes,Out of Service
BIKE498,E-Bike,Mercier,S,FALSE,30-12-2022,15-07-2023,Yes,Fair
BIKE359,E-Bike,Mercier,L,FALSE,20-11-2022,03-12-2023,Yes,Needs Repair
BIKE614,Traditional,Mercier,M,TRUE,15-01-2023,11-01-2023,No,Good
BIKE731,Traditional,Mercier,L,TRUE,05-07-2023,05-10-2023,No,Fair
BIKE322,E-Bike,Mercier,XL,FALSE,09-02-2023,01-03-2023,No,New
BIKE176,Traditional,Mercier,M,FALSE,20-08-2022,03-04-2024,No,Fair
BIKE676,E-Bike,Mercier,XL,FALSE,05-07-2023,26-10-2023,No,New
BIKE629,E-Bike,Mercier,L,TRUE,24-02-2022,16-08-2023,No,Fair
BIKE277,E-Bike,Mercier,L,FALSE,09-08-2022,18-04-2024,No,Retired
BIKE338,Traditional,Mercier,S,FALSE,13-06-2022,12-09-2023,No,Needs Repair
BIKE688,Traditional,Mercier,XL,TRUE,15-02-2022,22-01-2024,Yes,Fair
BIKE399,E-Bike,Mercier,M,FALSE,14-05-2023,06-04-2024,No,Retired
BIKE272,E-Bike,Mercier,XL,TRUE,24-03-2022,20-05-2023,No,New
BIKE722,Traditional,Mercier,L,FALSE,08-02-2023,14-04-2023,No,New
BIKE496,E-Bike,Mercier,S,FALSE,03-01-2023,04-05-2024,Yes,New
BIKE742,Traditional,Mercier,L,FALSE,10-07-2023,26-09-2023,Yes,New
BIKE037,E-Bike,Mercier,L,TRUE,10-08-2022,23-01-2023,Yes,Needs Repair
BIKE521,Traditional,Mercier,L,FALSE,14-02-2023,06-03-2023,No,Out of Service
BIKE599,Traditional,Mercier,XL,FALSE,15-08-2022,05-03-2023,No,Refurbished
BIKE895,E-Bike,Mercier,M,TRUE,18-11-2022,01-08-2023,Yes,Retired
BIKE863,Traditional,Mercier,S,TRUE,19-04-2023,23-02-2024,No,Retired
BIKE223,Traditional,Mercier,S,FALSE,02-02-2022,21-09-2023,Yes,Out of Service
BIKE999,E-Bike,Mercier,L,TRUE,29-12-2021,15-10-2023,No,Needs Repair
BIKE634,E-Bike,Mercier,XL,TRUE,22-08-2022,09-06-2023,No,Needs Repair
BIKE683,Traditional,Mercier,M,FALSE,24-01-2023,11-04-2024,No,Out of Service
BIKE657,Traditional,Mercier,M,FALSE,14-10-2022,05-12-2023,Yes,Needs Repair
BIKE710,Traditional,Mercier,L,TRUE,28-08-2022,23-02-2023,No,Retired
BIKE024,Traditional,Mercier,S,TRUE,23-05-2023,13-10-2023,Yes,Needs Repair
BIKE227,E-Bike,Mercier,M,TRUE,11-02-2022,16-06-2023,Yes,Good
BIKE887,Traditional,Mercier,L,TRUE,15-06-2023,13-03-2023,No,Fair
BIKE029,Traditional,Mercier,S,TRUE,08-03-2023,31-08-2023,No,New
BIKE399,Traditional,Mercier,L,TRUE,01-01-2023,05-03-2023,No,Needs Repair
BIKE209,E-Bike,Mercier,M,TRUE,15-05-2022,06-06-2023,No,Refurbished
BIKE058,E-Bike,Mercier,S,TRUE,24-07-2023,26-03-2024,No,Refurbished
BIKE246,Traditional,Mercier,L,FALSE,22-04-2023,27-03-2024,No,Out of Service
BIKE449,Traditional,Mercier,XL,TRUE,05-12-2021,26-04-2023,No,Out of Service
BIKE034,E-Bike,Mercier,L,TRUE,06-01-2022,24-10-2023,No,New
BIKE673,Traditional,Mercier,L,FALSE,23-01-2022,21-12-2023,No,Good
BIKE094,Traditional,Mercier,XL,FALSE,21-07-2022,09-08-2023,No,New
BIKE155,E-Bike,Mercier,S,TRUE,26-05-2022,17-01-2023,No,Good
BIKE981,Traditional,Mercier,L,TRUE,08-09-2022,03-10-2023,Yes,Fair
BIKE374,E-Bike,Mercier,M,FALSE,20-06-2023,16-02-2024,Yes,Good
BIKE002,E-Bike,Mercier,M,TRUE,13-02-2023,29-08-2023,No,New
BIKE148,Traditional,Mercier,L,TRUE,01-01-2023,19-11-2023,Yes,Out of Service
BIKE996,Traditional,Mercier,XL,FALSE,23-12-2022,22-01-2024,No,Refurbished
BIKE615,Traditional,Mercier,S,TRUE,28-11-2022,05-04-2023,Yes,Fair
BIKE284,E-Bike,Mercier,M,FALSE,20-03-2022,06-11-2023,Yes,Out of Service
BIKE677,Traditional,Mercier,M,TRUE,13-08-2022,31-01-2023,No,New
BIKE531,Traditional,Mercier,S,TRUE,22-10-2022,27-02-2024,No,Out of Service
BIKE067,Traditional,Mercier,M,TRUE,18-03-2023,11-07-2023,No,Needs Repair
BIKE105,Traditional,Mercier,L,FALSE,03-07-2022,01-11-2023,No,Out of Service
BIKE943,E-Bike,Mercier,XL,TRUE,14-08-2022,29-02-2024,No,Fair
BIKE466,Traditional,Mercier,S,FALSE,13-11-2022,12-03-2023,No,Good
BIKE262,E-Bike,Mercier,S,FALSE,18-09-2022,18-01-2024,Yes,New
BIKE948,E-Bike,Mercier,S,TRUE,16-09-2022,04-02-2023,Yes,Fair
BIKE691,Traditional,Mercier,L,TRUE,13-07-2022,04-04-2024,No,Good
BIKE744,Traditional,Mercier,L,TRUE,27-10-2022,19-04-2023,Yes,Refurbished
BIKE143,Traditional,Mercier,XL,TRUE,12-03-2023,07-04-2024,Yes,Out of Service
BIKE665,E-Bike,Mercier,M,FALSE,17-04-2022,14-09-2023,Yes,Retired
BIKE714,E-Bike,Mercier,S,TRUE,10-03-2023,27-12-2023,No,Good
BIKE846,E-Bike,Mercier,S,FALSE,21-05-2022,14-05-2023,Yes,Good
BIKE439,E-Bike,Mercier,XL,FALSE,10-05-2023,14-12-2023,No,Needs Repair
BIKE756,E-Bike,Mercier,M,TRUE,23-03-2022,31-08-2023,Yes,Fair
BIKE919,E-Bike,Mercier,XL,TRUE,08-08-2022,16-02-2024,Yes,Fair
BIKE363,E-Bike,Mercier,M,FALSE,03-11-2022,07-06-2023,No,Good
BIKE305,Traditional,Mercier,XL,TRUE,02-06-2023,24-05-2023,No,Refurbished
BIKE152,E-Bike,Mercier,XL,TRUE,22-07-2022,25-06-2023,No,New
BIKE110,E-Bike,Mercier,M,FALSE,24-01-2022,30-05-2023,No,New
BIKE352,E-Bike,Mercier,XL,TRUE,24-05-2022,18-03-2024,Yes,Refurbished
BIKE760,Traditional,Mercier,XL,TRUE,29-03-2023,12-02-2024,Yes,Needs Repair
BIKE762,Traditional,Mercier,M,TRUE,19-03-2022,27-04-2024,No,Refurbished
BIKE030,E-Bike,Mercier,L,TRUE,22-02-2022,12-06-2023,No,Needs Repair
BIKE267,Traditional,Mercier,XL,TRUE,25-12-2021,21-02-2023,No,Needs Repair
BIKE372,Traditional,Mercier,XL,TRUE,06-04-2022,16-06-2023,Yes,Good
BIKE086,Traditional,Mercier,XL,FALSE,10-03-2023,25-01-2024,Yes,Fair
BIKE477,E-Bike,Mercier,M,TRUE,31-03-2022,30-01-2023,Yes,Out of Service
BIKE050,Traditional,Mercier,S,TRUE,24-03-2023,05-03-2023,No,Refurbished
BIKE723,Traditional,Mercier,M,FALSE,25-10-2022,13-12-2023,Yes,Fair
BIKE641,Traditional,Mercier,M,TRUE,26-02-2023,03-02-2023,Yes,Retired
BIKE171,Traditional,Mercier,S,FALSE,26-03-2023,19-01-2023,Yes,Good
BIKE950,E-Bike,Mercier,S,FALSE,29-07-2022,18-09-2023,No,Refurbished
BIKE153,E-Bike,Mercier,XL,TRUE,27-06-2022,08-01-2023,No,Retired
BIKE032,Traditional,Mercier,M,TRUE,26-04-2022,12-10-2023,No,Good
BIKE260,E-Bike,Mercier,L,TRUE,18-09-2022,04-07-2023,No,Good
BIKE565,E-Bike,Mercier,M,TRUE,17-05-2023,14-10-2023,Yes,Retired
BIKE178,E-Bike,Mercier,XL,FALSE,02-11-2022,24-02-2024,No,Needs Repair
BIKE290,Traditional,Mercier,XL,FALSE,15-05-2023,15-02-2024,Yes,Retired
BIKE842,E-Bike,Mercier,L,FALSE,07-03-2023,08-05-2024,Yes,Fair
BIKE732,E-Bike,Mercier,M,FALSE,24-05-2022,17-08-2023,Yes,Good
BIKE766,Traditional,Mercier,S,TRUE,03-04-2023,13-12-2023,No,Good
BIKE126,Traditional,Mercier,M,FALSE,05-12-2022,30-06-2023,No,Fair
BIKE882,Traditional,Mercier,XL,FALSE,11-07-2023,07-12-2023,Yes,Needs Repair
BIKE135,Traditional,Mercier,L,FALSE,03-10-2022,25-03-2023,No,New
BIKE426,Traditional,Mercier,L,FALSE,26-07-2022,16-01-2023,Yes,Fair
BIKE240,E-Bike,Mercier,XL,TRUE,01-03-2022,09-03-2023,Yes,Fair
BIKE231,E-Bike,Mercier,XL,TRUE,16-07-2023,22-01-2023,No,Fair
BIKE906,E-Bike,Mercier,L,TRUE,09-04-2023,19-03-2023,No,Out of Service
BIKE386,E-Bike,Mercier,M,TRUE,07-01-2023,09-04-2024,No,Retired
BIKE768,E-Bike,Mercier,S,FALSE,07-10-2022,09-12-2023,Yes,Retired
BIKE311,Traditional,Mercier,S,FALSE,05-06-2023,23-10-2023,No,Out of Service
BIKE887,E-Bike,Mercier,M,TRUE,11-06-2023,01-02-2024,Yes,New
BIKE481,Traditional,Mercier,XL,TRUE,17-07-2022,06-02-2023,No,Out of Service
BIKE946,Traditional,Mercier,L,TRUE,02-01-2023,22-05-2023,Yes,Refurbished
BIKE295,Traditional,Mercier,M,FALSE,28-07-2023,22-01-2024,No,Retired
